Flyer URLs,Shop IDs
https://www.conad.it/assets/common/volantini/cad/v20252/20252506PSUPERNORD-C.pdf?_u=556575d8dee317a01412eeb594884756f2d0677a,"['67cf0c0174b04f610c63bbb9', '67cf0c0274b04f610c63bbbe', '67cf0c0274b04f610c63bbc3', '67cf0c8b74b04f610c63c062', '67cf0cb274b04f610c63c18c', '67cf0cc474b04f610c63c21b', '67cf0cc774b04f610c63c230', '67cf0cc974b04f610c63c249', '67cf0ce174b04f610c63c30a', '67cf0cef74b04f610c63c37e', '67cf0cf174b04f610c63c388', '67cf0cf174b04f610c63c38d', '67cf0d5f74b04f610c63c723', '67cf0d6074b04f610c63c72d', '67cf0d6074b04f610c63c732', '67cf0d6174b04f610c63c737', '67cf0d6174b04f610c63c73c', '67cf0d6b74b04f610c63c787', '67cf0d6f74b04f610c63c7a0', '67cf0d6f74b04f610c63c7a5', '67cf0d9174b04f610c63c8c5', '67cf0d9274b04f610c63c8cf', '67cf0d9374b04f610c63c8d4', '67cf0d9474b04f610c63c8db', '67cf0d9474b04f610c63c8e0', '67cf0d9574b04f610c63c8e5', '67cf0d9674b04f610c63c8ea', '67cf0d9674b04f610c63c8ef', '67cf0d9974b04f610c63c8ff', '67cf0d9974b04f610c63c904', '67cf0d9a74b04f610c63c909', '67cf0d9b74b04f610c63c910', '67cf0d9d74b04f610c63c920', '67cf0d9e74b04f610c63c925', '67cf0d9e74b04f610c63c92a', '67cf0d9f74b04f610c63c92f', '67cf0db274b04f610c63c9d1', '67cf0db274b04f610c63c9d6', '67cf0db474b04f610c63c9e5', '67cf0db674b04f610c63c9f1', '67cf0de274b04f610c63cb56', '67cf0dfb74b04f610c63cc22', '67cf0e3874b04f610c63cdf4', '67cf0edd74b04f610c63d372', '67cf0ede74b04f610c63d377', '67cf0ede74b04f610c63d37c', '67cf0f1574b04f610c63d507', '67cf0f1574b04f610c63d50c', '67cf0f1774b04f610c63d516', '67cf0f1874b04f610c63d51b', '67cf0f1974b04f610c63d525', '67cf0f3074b04f610c63d5e0', '67cf0f3c74b04f610c63d645', '67cf0f5d74b04f610c63d74e', '67cf0f5e74b04f610c63d753', '67cf0f5f74b04f610c63d758', '67cf0f7f74b04f610c63d82d', '67cf0f8074b04f610c63d838', '67cf0f8174b04f610c63d83d', '67cf0f8174b04f610c63d842', '67cf0f8274b04f610c63d847', '67cf0f8374b04f610c63d84c', '67cf0f8374b04f610c63d851', '67cf0fa874b04f610c63d987', '67cf0fa874b04f610c63d98c', '67cf0fe274b04f610c63db2b', '67cf0fe374b04f610c63db35', '67cf0fe374b04f610c63db3a', '67cf0fe874b04f610c63db63', '67cf0ffe74b04f610c63dc0c', '67cf100874b04f610c63dc5d', '67cf101c74b04f610c63dd08', '67cf104074b04f610c63de08', '67cf104074b04f610c63de0d', '67cf105e74b04f610c63df19', '67cf105f74b04f610c63df1e', '67cf106074b04f610c63df29', '67cf108674b04f610c63e060', '67cf113074b04f610c63e561']"
https://www.conad.it/assets/common/volantini/cad/v20252/20252506PSUPERSTORESST%20NORD.pdf?_u=18bc10a6bde762ccf60f4d22cfb673a8d0e6b995,"['67cf0d5f74b04f610c63c728', '67cf0d9874b04f610c63c8f5', '67cf0d9c74b04f610c63c915', '67cf0f1a74b04f610c63d52a']"
https://www.conad.it/assets/common/volantini/cad/v20252/20252506PSUPERSTORESST%20SUD.pdf?_u=36d56a23f687136f289f13df859c1dbd260a450c,"['67cf0bd074b04f610c63ba3b', '67cf0d6874b04f610c63c76e', '67cf101074b04f610c63dca3']"
https://www.conad.it/assets/common/volantini/cad/v20252/20252506PSUPERSUD-C.pdf?_u=473e42fef1071b4382ec1a773f6bb23315ccb591,"['67cf0bc374b04f610c63b9d1', '67cf0bc474b04f610c63b9d6', '67cf0bc574b04f610c63b9e5', '67cf0bc774b04f610c63b9f9', '67cf0bc974b04f610c63ba03', '67cf0bc974b04f610c63ba08', '67cf0bca74b04f610c63ba0d', '67cf0bcf74b04f610c63ba31', '67cf0bd074b04f610c63ba36', '67cf0d1c74b04f610c63c4f6', '67cf0d1d74b04f610c63c4fb', '67cf0d6274b04f610c63c741', '67cf0d6374b04f610c63c746', '67cf0d6474b04f610c63c74b', '67cf0d6574b04f610c63c755', '67cf0d6774b04f610c63c75f', '67cf0d6774b04f610c63c764', '67cf0d6874b04f610c63c769', '67cf0d6974b04f610c63c773', '67cf0de874b04f610c63cb89', '67cf0de974b04f610c63cb93', '67cf0e2074b04f610c63cd3a', '67cf0e9f74b04f610c63d150', '67cf0e9f74b04f610c63d155', '67cf0ea074b04f610c63d15a', '67cf0ec174b04f610c63d299', '67cf0ec274b04f610c63d29e', '67cf0f0074b04f610c63d47a', '67cf0f0274b04f610c63d489', '67cf0f0474b04f610c63d493', '67cf0f0574b04f610c63d498', '67cf0f5874b04f610c63d72b', '67cf0f5874b04f610c63d730', '67cf0fe974b04f610c63db6d', '67cf0fec74b04f610c63db81', '67cf0fee74b04f610c63db90', '67cf0ff674b04f610c63dbcd', '67cf0ff674b04f610c63dbd2', '67cf0ff774b04f610c63dbd7', '67cf100c74b04f610c63dc80', '67cf100d74b04f610c63dc85', '67cf100f74b04f610c63dc94', '67cf100f74b04f610c63dc9e', '67cf101174b04f610c63dca9', '67cf101274b04f610c63dcae', '67cf102674b04f610c63dd4e', '67cf102874b04f610c63dd58', '67cf106374b04f610c63df42', '67cf106374b04f610c63df47', '67cf108774b04f610c63e074', '67cf109874b04f610c63e0f2', '67cf10a574b04f610c63e15c', '67cf10a574b04f610c63e161', '67cf10f474b04f610c63e3df']"
https://www.conad.it/assets/common/volantini/cad/v2503p/2503PET_Adriatico_Def.pdf?_u=602ac9ef80b704eba7000b5741dbfd58268eeabb,"['67cf0d9874b04f610c63c8fa', '67cf0f5a74b04f610c63d73a']"
https://www.conad.it/assets/common/volantini/cad/v2506c/2506CAT_BASSA_bz1.pdf?_u=7280bb75014b9211aae6cafa699ba1f8333c811b,"['67cf0cf074b04f610c63c383', '67cf0fe774b04f610c63db5d', '67cf102674b04f610c63dd49', '67cf105e74b04f610c63df14']"
https://www.conad.it/assets/common/volantini/cad/v25c1f/25C1F1_CITY%20%20Nord_DEF%20RETE.pdf?_u=c5a51d10078323113942afe395d6d2767f84c81b,"['67cf0bc474b04f610c63b9db', '67cf0bc574b04f610c63b9e0', '67cf0bc674b04f610c63b9ea', '67cf0bc674b04f610c63b9ef', '67cf0bc774b04f610c63b9f4', '67cf0bc874b04f610c63b9fe', '67cf0bcb74b04f610c63ba13', '67cf0bcb74b04f610c63ba18', '67cf0bcc74b04f610c63ba1d', '67cf0bcd74b04f610c63ba22', '67cf0bce74b04f610c63ba27', '67cf0bcf74b04f610c63ba2c', '67cf0c8a74b04f610c63c058', '67cf0c8b74b04f610c63c05d', '67cf0c9b74b04f610c63c0d5', '67cf0cc574b04f610c63c220', '67cf0cc674b04f610c63c225', '67cf0cc774b04f610c63c235', '67cf0cc874b04f610c63c23a', '67cf0cc874b04f610c63c23f', '67cf0cc974b04f610c63c244', '67cf0cca74b04f610c63c24e', '67cf0d0a74b04f610c63c44b', '67cf0d6474b04f610c63c750', '67cf0d6674b04f610c63c75a', '67cf0d6a74b04f610c63c77d', '67cf0d6c74b04f610c63c78c', '67cf0d6c74b04f610c63c791', '67cf0d6e74b04f610c63c79b', '67cf0d9274b04f610c63c8ca', '67cf0d9d74b04f610c63c91b', '67cf0db174b04f610c63c9cc', '67cf0db374b04f610c63c9db', '67cf0db374b04f610c63c9e0', '67cf0db574b04f610c63c9eb', '67cf0de374b04f610c63cb5b', '67cf0de374b04f610c63cb60', '67cf0de474b04f610c63cb65', '67cf0de474b04f610c63cb6a', '67cf0de574b04f610c63cb6f', '67cf0de574b04f610c63cb74', '67cf0de674b04f610c63cb79', '67cf0de774b04f610c63cb7f', '67cf0de774b04f610c63cb84', '67cf0de974b04f610c63cb8e', '67cf0dea74b04f610c63cb98', '67cf0e3974b04f610c63cdf9', '67cf0e4374b04f610c63ce53', '67cf0e5e74b04f610c63cf39', '67cf0e6f74b04f610c63cfc1', '67cf0eb074b04f610c63d1e7', '67cf0ec374b04f610c63d2a3', '67cf0ec374b04f610c63d2a8', '67cf0ec474b04f610c63d2af', '67cf0ec574b04f610c63d2b4', '67cf0ec774b04f610c63d2c6', '67cf0edf74b04f610c63d382', '67cf0eff74b04f610c63d475', '67cf0f0374b04f610c63d48e', '67cf0f1874b04f610c63d520', '67cf0f3074b04f610c63d5e5', '67cf0f3a74b04f610c63d631', '67cf0f5774b04f610c63d726', '67cf0f6d74b04f610c63d7ab', '67cf0f6f74b04f610c63d7b0', '67cf0f8074b04f610c63d833', '67cf0fa274b04f610c63d958', '67cf0fd874b04f610c63dadf', '67cf0fd974b04f610c63dae4', '67cf0fd974b04f610c63dae9', '67cf0fe274b04f610c63db30', '67cf0fe474b04f610c63db3f', '67cf0fe974b04f610c63db68', '67cf0fea74b04f610c63db72', '67cf0feb74b04f610c63db77', '67cf0fec74b04f610c63db7c', '67cf0fed74b04f610c63db86', '67cf0fee74b04f610c63db8b', '67cf0ff174b04f610c63dbaa', '67cf0ff774b04f610c63dbdc', '67cf0ff874b04f610c63dbe1', '67cf100874b04f610c63dc62', '67cf100b74b04f610c63dc76', '67cf100c74b04f610c63dc7b', '67cf100d74b04f610c63dc8a', '67cf100e74b04f610c63dc8f', '67cf100f74b04f610c63dc99', '67cf101c74b04f610c63dd03', '67cf102774b04f610c63dd53', '67cf104174b04f610c63de12', '67cf104274b04f610c63de26', '67cf104374b04f610c63de2b', '67cf105574b04f610c63dec8', '67cf106074b04f610c63df24', '67cf108674b04f610c63e065', '67cf108674b04f610c63e06a', '67cf108774b04f610c63e06f', '67cf10a474b04f610c63e157', '67cf10a574b04f610c63e166', '67cf10b574b04f610c63e1e5', '67cf10e274b04f610c63e35c', '67cf110074b04f610c63e449']"
https://www.conad.it/assets/common/volantini/cad/v25c1f/25C1F1_CONAD%20%20Nord_DEF%20RETE.pdf?_u=7c13b8639f435de0f154b798d0734254913391f3,"['67cf0bc374b04f610c63b9d1', '67cf0bc474b04f610c63b9d6', '67cf0bc574b04f610c63b9e5', '67cf0bc774b04f610c63b9f9', '67cf0bc974b04f610c63ba03', '67cf0bc974b04f610c63ba08', '67cf0bca74b04f610c63ba0d', '67cf0bcf74b04f610c63ba31', '67cf0bd074b04f610c63ba36', '67cf0bd074b04f610c63ba3b', '67cf0c0174b04f610c63bbb9', '67cf0c0274b04f610c63bbbe', '67cf0c0274b04f610c63bbc3', '67cf0c8b74b04f610c63c062', '67cf0cb274b04f610c63c18c', '67cf0cc474b04f610c63c21b', '67cf0cc674b04f610c63c22a', '67cf0cc774b04f610c63c230', '67cf0cc974b04f610c63c249', '67cf0ce174b04f610c63c30a', '67cf0cef74b04f610c63c37e', '67cf0cf074b04f610c63c383', '67cf0cf174b04f610c63c388', '67cf0cf174b04f610c63c38d', '67cf0d1c74b04f610c63c4f6', '67cf0d1d74b04f610c63c4fb', '67cf0d5f74b04f610c63c723', '67cf0d5f74b04f610c63c728', '67cf0d6074b04f610c63c72d', '67cf0d6074b04f610c63c732', '67cf0d6174b04f610c63c737', '67cf0d6174b04f610c63c73c', '67cf0d6274b04f610c63c741', '67cf0d6374b04f610c63c746', '67cf0d6474b04f610c63c74b', '67cf0d6574b04f610c63c755', '67cf0d6774b04f610c63c75f', '67cf0d6774b04f610c63c764', '67cf0d6874b04f610c63c769', '67cf0d6874b04f610c63c76e', '67cf0d6974b04f610c63c773', '67cf0d6a74b04f610c63c782', '67cf0d6b74b04f610c63c787', '67cf0d6f74b04f610c63c7a0', '67cf0d6f74b04f610c63c7a5', '67cf0d9174b04f610c63c8c5', '67cf0d9274b04f610c63c8cf', '67cf0d9374b04f610c63c8d4', '67cf0d9474b04f610c63c8db', '67cf0d9474b04f610c63c8e0', '67cf0d9574b04f610c63c8e5', '67cf0d9674b04f610c63c8ea', '67cf0d9674b04f610c63c8ef', '67cf0d9874b04f610c63c8f5', '67cf0d9974b04f610c63c8ff', '67cf0d9974b04f610c63c904', '67cf0d9a74b04f610c63c909', '67cf0d9b74b04f610c63c910', '67cf0d9c74b04f610c63c915', '67cf0d9d74b04f610c63c920', '67cf0d9e74b04f610c63c925', '67cf0d9e74b04f610c63c92a', '67cf0d9f74b04f610c63c92f', '67cf0db274b04f610c63c9d1', '67cf0db274b04f610c63c9d6', '67cf0db474b04f610c63c9e5', '67cf0db674b04f610c63c9f1', '67cf0de274b04f610c63cb56', '67cf0de874b04f610c63cb89', '67cf0de974b04f610c63cb93', '67cf0dfa74b04f610c63cc1b', '67cf0dfb74b04f610c63cc22', '67cf0e2074b04f610c63cd3a', '67cf0e3874b04f610c63cdf4', '67cf0e9f74b04f610c63d150', '67cf0e9f74b04f610c63d155', '67cf0ea074b04f610c63d15a', '67cf0ec174b04f610c63d299', '67cf0ec274b04f610c63d29e', '67cf0ed274b04f610c63d31e', '67cf0edd74b04f610c63d372', '67cf0ede74b04f610c63d377', '67cf0ede74b04f610c63d37c', '67cf0f0074b04f610c63d47a', '67cf0f0274b04f610c63d489', '67cf0f0474b04f610c63d493', '67cf0f0574b04f610c63d498', '67cf0f1574b04f610c63d507', '67cf0f1574b04f610c63d50c', '67cf0f1674b04f610c63d511', '67cf0f1774b04f610c63d516', '67cf0f1874b04f610c63d51b', '67cf0f1974b04f610c63d525', '67cf0f1a74b04f610c63d52a', '67cf0f3074b04f610c63d5e0', '67cf0f3c74b04f610c63d645', '67cf0f5874b04f610c63d72b', '67cf0f5874b04f610c63d730', '67cf0f5974b04f610c63d735', '67cf0f5d74b04f610c63d74e', '67cf0f5e74b04f610c63d753', '67cf0f5f74b04f610c63d758', '67cf0f7f74b04f610c63d82d', '67cf0f8074b04f610c63d838', '67cf0f8174b04f610c63d83d', '67cf0f8174b04f610c63d842', '67cf0f8274b04f610c63d847', '67cf0f8374b04f610c63d84c', '67cf0f8374b04f610c63d851', '67cf0fa874b04f610c63d987', '67cf0fa874b04f610c63d98c', '67cf0fe274b04f610c63db2b', '67cf0fe374b04f610c63db35', '67cf0fe374b04f610c63db3a', '67cf0fe774b04f610c63db5d', '67cf0fe874b04f610c63db63', '67cf0fe974b04f610c63db6d', '67cf0fec74b04f610c63db81', '67cf0fee74b04f610c63db90', '67cf0ff674b04f610c63dbcd', '67cf0ff674b04f610c63dbd2', '67cf0ff774b04f610c63dbd7', '67cf0ffe74b04f610c63dc0c', '67cf100874b04f610c63dc5d', '67cf100c74b04f610c63dc80', '67cf100d74b04f610c63dc85', '67cf100f74b04f610c63dc94', '67cf100f74b04f610c63dc9e', '67cf101074b04f610c63dca3', '67cf101174b04f610c63dca9', '67cf101274b04f610c63dcae', '67cf101574b04f610c63dcc7', '67cf101c74b04f610c63dd08', '67cf102674b04f610c63dd49', '67cf102674b04f610c63dd4e', '67cf102874b04f610c63dd58', '67cf104074b04f610c63de08', '67cf104074b04f610c63de0d', '67cf105e74b04f610c63df14', '67cf105e74b04f610c63df19', '67cf105f74b04f610c63df1e', '67cf106074b04f610c63df29', '67cf106374b04f610c63df42', '67cf106374b04f610c63df47', '67cf108674b04f610c63e060', '67cf108774b04f610c63e074', '67cf109874b04f610c63e0f2', '67cf10a574b04f610c63e15c', '67cf10a574b04f610c63e161', '67cf10f474b04f610c63e3df', '67cf113074b04f610c63e561', '67cf113174b04f610c63e566']"
https://www.conad.it/assets/common/volantini/cad/vvol-v/Vol%20v.1%20-%20Fino%20al%2030%20Aprile.pdf?_u=3b20bc4000fbe6dbc7db4749d37591355c1b1dfd,"['67cf0bc374b04f610c63b9d1', '67cf0bc474b04f610c63b9d6', '67cf0bc474b04f610c63b9db', '67cf0bc574b04f610c63b9e0', '67cf0bc574b04f610c63b9e5', '67cf0bc674b04f610c63b9ea', '67cf0bc674b04f610c63b9ef', '67cf0bc774b04f610c63b9f4', '67cf0bc774b04f610c63b9f9', '67cf0bc874b04f610c63b9fe', '67cf0bc974b04f610c63ba03', '67cf0bc974b04f610c63ba08', '67cf0bca74b04f610c63ba0d', '67cf0bcb74b04f610c63ba13', '67cf0bcb74b04f610c63ba18', '67cf0bcc74b04f610c63ba1d', '67cf0bcd74b04f610c63ba22', '67cf0bce74b04f610c63ba27', '67cf0bcf74b04f610c63ba2c', '67cf0bcf74b04f610c63ba31', '67cf0bd074b04f610c63ba36', '67cf0bd074b04f610c63ba3b', '67cf0c0174b04f610c63bbb9', '67cf0c0274b04f610c63bbbe', '67cf0c0274b04f610c63bbc3', '67cf0c8a74b04f610c63c058', '67cf0c8b74b04f610c63c05d', '67cf0c8b74b04f610c63c062', '67cf0c9b74b04f610c63c0d5', '67cf0cb274b04f610c63c18c', '67cf0cc474b04f610c63c21b', '67cf0cc574b04f610c63c220', '67cf0cc674b04f610c63c225', '67cf0cc674b04f610c63c22a', '67cf0cc774b04f610c63c230', '67cf0cc774b04f610c63c235', '67cf0cc874b04f610c63c23a', '67cf0cc874b04f610c63c23f', '67cf0cc974b04f610c63c244', '67cf0cc974b04f610c63c249', '67cf0cca74b04f610c63c24e', '67cf0ce174b04f610c63c30a', '67cf0cef74b04f610c63c37e', '67cf0cf074b04f610c63c383', '67cf0cf174b04f610c63c388', '67cf0cf174b04f610c63c38d', '67cf0d0a74b04f610c63c44b', '67cf0d1c74b04f610c63c4f6', '67cf0d1d74b04f610c63c4fb', '67cf0d5f74b04f610c63c723', '67cf0d5f74b04f610c63c728', '67cf0d6074b04f610c63c72d', '67cf0d6074b04f610c63c732', '67cf0d6174b04f610c63c737', '67cf0d6174b04f610c63c73c', '67cf0d6274b04f610c63c741', '67cf0d6374b04f610c63c746', '67cf0d6474b04f610c63c74b', '67cf0d6474b04f610c63c750', '67cf0d6574b04f610c63c755', '67cf0d6674b04f610c63c75a', '67cf0d6774b04f610c63c75f', '67cf0d6774b04f610c63c764', '67cf0d6874b04f610c63c769', '67cf0d6874b04f610c63c76e', '67cf0d6974b04f610c63c773', '67cf0d6a74b04f610c63c77d', '67cf0d6a74b04f610c63c782', '67cf0d6b74b04f610c63c787', '67cf0d6c74b04f610c63c78c', '67cf0d6c74b04f610c63c791', '67cf0d6e74b04f610c63c79b', '67cf0d6f74b04f610c63c7a0', '67cf0d6f74b04f610c63c7a5', '67cf0d9174b04f610c63c8c5', '67cf0d9274b04f610c63c8ca', '67cf0d9274b04f610c63c8cf', '67cf0d9374b04f610c63c8d4', '67cf0d9474b04f610c63c8db', '67cf0d9474b04f610c63c8e0', '67cf0d9574b04f610c63c8e5', '67cf0d9674b04f610c63c8ea', '67cf0d9674b04f610c63c8ef', '67cf0d9874b04f610c63c8f5', '67cf0d9974b04f610c63c8ff', '67cf0d9974b04f610c63c904', '67cf0d9a74b04f610c63c909', '67cf0d9b74b04f610c63c910', '67cf0d9c74b04f610c63c915', '67cf0d9d74b04f610c63c91b', '67cf0d9d74b04f610c63c920', '67cf0d9e74b04f610c63c925', '67cf0d9e74b04f610c63c92a', '67cf0d9f74b04f610c63c92f', '67cf0db174b04f610c63c9cc', '67cf0db274b04f610c63c9d1', '67cf0db274b04f610c63c9d6', '67cf0db374b04f610c63c9db', '67cf0db374b04f610c63c9e0', '67cf0db474b04f610c63c9e5', '67cf0db574b04f610c63c9eb', '67cf0db674b04f610c63c9f1', '67cf0de274b04f610c63cb56', '67cf0de374b04f610c63cb5b', '67cf0de374b04f610c63cb60', '67cf0de474b04f610c63cb65', '67cf0de474b04f610c63cb6a', '67cf0de574b04f610c63cb6f', '67cf0de574b04f610c63cb74', '67cf0de674b04f610c63cb79', '67cf0de774b04f610c63cb7f', '67cf0de774b04f610c63cb84', '67cf0de874b04f610c63cb89', '67cf0de974b04f610c63cb8e', '67cf0de974b04f610c63cb93', '67cf0dea74b04f610c63cb98', '67cf0dfa74b04f610c63cc1b', '67cf0dfb74b04f610c63cc22', '67cf0e2074b04f610c63cd3a', '67cf0e3874b04f610c63cdf4', '67cf0e3974b04f610c63cdf9', '67cf0e4374b04f610c63ce53', '67cf0e5e74b04f610c63cf39', '67cf0e6f74b04f610c63cfc1', '67cf0e9f74b04f610c63d150', '67cf0e9f74b04f610c63d155', '67cf0ea074b04f610c63d15a', '67cf0eb074b04f610c63d1e7', '67cf0ec174b04f610c63d299', '67cf0ec274b04f610c63d29e', '67cf0ec374b04f610c63d2a3', '67cf0ec374b04f610c63d2a8', '67cf0ec474b04f610c63d2af', '67cf0ec574b04f610c63d2b4', '67cf0ec774b04f610c63d2c6', '67cf0ed274b04f610c63d31e', '67cf0edd74b04f610c63d372', '67cf0ede74b04f610c63d377', '67cf0ede74b04f610c63d37c', '67cf0edf74b04f610c63d382', '67cf0eff74b04f610c63d475', '67cf0f0074b04f610c63d47a', '67cf0f0274b04f610c63d489', '67cf0f0374b04f610c63d48e', '67cf0f0474b04f610c63d493', '67cf0f0574b04f610c63d498', '67cf0f1574b04f610c63d507', '67cf0f1574b04f610c63d50c', '67cf0f1674b04f610c63d511', '67cf0f1774b04f610c63d516', '67cf0f1874b04f610c63d51b', '67cf0f1874b04f610c63d520', '67cf0f1974b04f610c63d525', '67cf0f1a74b04f610c63d52a', '67cf0f3074b04f610c63d5e0', '67cf0f3074b04f610c63d5e5', '67cf0f3a74b04f610c63d631', '67cf0f3c74b04f610c63d645', '67cf0f5774b04f610c63d726', '67cf0f5874b04f610c63d72b', '67cf0f5874b04f610c63d730', '67cf0f5974b04f610c63d735', '67cf0f5d74b04f610c63d74e', '67cf0f5e74b04f610c63d753', '67cf0f5f74b04f610c63d758', '67cf0f6d74b04f610c63d7ab', '67cf0f6f74b04f610c63d7b0', '67cf0f7f74b04f610c63d82d', '67cf0f8074b04f610c63d833', '67cf0f8074b04f610c63d838', '67cf0f8174b04f610c63d83d', '67cf0f8174b04f610c63d842', '67cf0f8274b04f610c63d847', '67cf0f8374b04f610c63d84c', '67cf0f8374b04f610c63d851', '67cf0fa274b04f610c63d958', '67cf0fa874b04f610c63d987', '67cf0fa874b04f610c63d98c', '67cf0fd874b04f610c63dadf', '67cf0fd974b04f610c63dae4', '67cf0fd974b04f610c63dae9', '67cf0fe274b04f610c63db2b', '67cf0fe274b04f610c63db30', '67cf0fe374b04f610c63db35', '67cf0fe374b04f610c63db3a', '67cf0fe474b04f610c63db3f', '67cf0fe774b04f610c63db5d', '67cf0fe874b04f610c63db63', '67cf0fe974b04f610c63db68', '67cf0fe974b04f610c63db6d', '67cf0fea74b04f610c63db72', '67cf0feb74b04f610c63db77', '67cf0fec74b04f610c63db7c', '67cf0fec74b04f610c63db81', '67cf0fed74b04f610c63db86', '67cf0fee74b04f610c63db8b', '67cf0fee74b04f610c63db90', '67cf0ff174b04f610c63dbaa', '67cf0ff674b04f610c63dbcd', '67cf0ff674b04f610c63dbd2', '67cf0ff774b04f610c63dbd7', '67cf0ff774b04f610c63dbdc', '67cf0ff874b04f610c63dbe1', '67cf0ffe74b04f610c63dc0c', '67cf100874b04f610c63dc5d', '67cf100874b04f610c63dc62', '67cf100b74b04f610c63dc76', '67cf100c74b04f610c63dc7b', '67cf100c74b04f610c63dc80', '67cf100d74b04f610c63dc85', '67cf100d74b04f610c63dc8a', '67cf100e74b04f610c63dc8f', '67cf100f74b04f610c63dc94', '67cf100f74b04f610c63dc99', '67cf100f74b04f610c63dc9e', '67cf101074b04f610c63dca3', '67cf101174b04f610c63dca9', '67cf101274b04f610c63dcae', '67cf101574b04f610c63dcc7', '67cf101c74b04f610c63dd03', '67cf101c74b04f610c63dd08', '67cf102674b04f610c63dd49', '67cf102674b04f610c63dd4e', '67cf102774b04f610c63dd53', '67cf102874b04f610c63dd58', '67cf104074b04f610c63de08', '67cf104074b04f610c63de0d', '67cf104174b04f610c63de12', '67cf104274b04f610c63de26', '67cf104374b04f610c63de2b', '67cf105574b04f610c63dec8', '67cf105e74b04f610c63df14', '67cf105e74b04f610c63df19', '67cf105f74b04f610c63df1e', '67cf106074b04f610c63df24', '67cf106074b04f610c63df29', '67cf106374b04f610c63df42', '67cf106374b04f610c63df47', '67cf108674b04f610c63e060', '67cf108674b04f610c63e065', '67cf108674b04f610c63e06a', '67cf108774b04f610c63e06f', '67cf108774b04f610c63e074', '67cf109874b04f610c63e0f2', '67cf10a474b04f610c63e157', '67cf10a574b04f610c63e15c', '67cf10a574b04f610c63e161', '67cf10a574b04f610c63e166', '67cf10b574b04f610c63e1e5', '67cf10e274b04f610c63e35c', '67cf10f474b04f610c63e3df', '67cf110074b04f610c63e449', '67cf113074b04f610c63e561', '67cf113174b04f610c63e566']"
https://www.conad.it/assets/common/volantini/ccn/v03-pe/03-PET-STORE-CONAD-26-02-2025-25-03-2025.pdf?_u=120bfb1554dd8683e05364b3c7fdb703aa2e2066,"['67cf0b8774b04f610c63b7d0', '67cf0baf74b04f610c63b928', '67cf0be774b04f610c63baf7', '67cf0c1e74b04f610c63bca7', '67cf0c3974b04f610c63bd8a', '67cf0ca174b04f610c63c10a', '67cf0ca374b04f610c63c11b', '67cf0cf874b04f610c63c3ba', '67cf0d5a74b04f610c63c6fa', '67cf0d5d74b04f610c63c714', '67cf0dbd74b04f610c63ca28', '67cf0dbe74b04f610c63ca32', '67cf0e1374b04f610c63ccd0', '67cf0e6f74b04f610c63cfbc', '67cf0eb474b04f610c63d219', '67cf0eb574b04f610c63d223', '67cf0eb774b04f610c63d230', '67cf0f9074b04f610c63d8c1', '67cf104974b04f610c63de58', '67cf104a74b04f610c63de67', '67cf108574b04f610c63e05b']"
https://www.conad.it/assets/common/volantini/ccn/v06-co/06-CONAD-CITY-EMILIA-12-03-2025-25-03-2025.pdf?_u=8a83def0301fc1a68d5d7af40735cff0ae3b3fd4,"['67cf0c3674b04f610c63bd6c', '67cf0c3674b04f610c63bd71', '67cf0c3874b04f610c63bd7b', '67cf0c3974b04f610c63bd85', '67cf0c3b74b04f610c63bd94', '67cf0ca074b04f610c63c100', '67cf0cf674b04f610c63c3b0', '67cf0d5d74b04f610c63c70f', '67cf0edc74b04f610c63d36b', '67cf0f8774b04f610c63d86a', '67cf0f8874b04f610c63d876', '67cf0f8a74b04f610c63d885', '67cf0f8e74b04f610c63d8a8', '67cf0f8e74b04f610c63d8ad', '67cf0f8f74b04f610c63d8b7', '67cf104474b04f610c63de35', '67cf104574b04f610c63de3a', '67cf104774b04f610c63de49', '67cf104774b04f610c63de4e', '67cf107d74b04f610c63e015', '67cf109274b04f610c63e0c0']"
